group,status,lca_node,member_count,extra_nodes,missing_nodes,subgroups,extra_count,missing_count,polytomy_details
OLB17,monophyletic,internal_29,191,,,,0,0,
OLB19,monophyletic,internal_55,128,,,,0,0,
OLB23,monophyletic,internal_31,5,,,,0,0,
OLB5,monophyletic,internal_33,21,,,,0,0,
OLB6,monophyletic,internal_36,10,,,,0,0,
OLB7,monophyletic,internal_30,4,,,,0,0,
OLB9,monophyletic,internal_58,43,,,,0,0,
OMII01,monophyletic,internal_29,35,,,,0,0,
OMIS01,monophyletic,internal_43,6,,,,0,0,
OMIW01,monophyletic,internal_31,3,,,,0,0,
OMJI01,monophyletic,internal_26,3,,,,0,0,
OMJO01,monophyletic,internal_36,2,,,,0,0,
OMOG01,monophyletic,internal_37,2,,,,0,0,
OMPR01,monophyletic,internal_74,2,,,,0,0,
OMSK01,monophyletic,internal_28,7,,,,0,0,
OPU3-GD-OMZ,monophyletic,internal_34,6,,,,0,0,
OSU-TB39,monophyletic,internal_38,4,,,,0,0,
OXYB2-FULL-48-7,monophyletic,internal_27,2,,,,0,0,
OXYD1-FULL-39-9,monophyletic,internal_33,2,,,,0,0,
Obscuribacter,monophyletic,internal_19,6,,,,0,0,
Occultella,monophyletic,internal_49,4,,,,0,0,
Oceaniaggregativivens,monophyletic,internal_31,2,,,,0,0,
Oceaniaggregativivens_A,monophyletic,internal_30,3,,,,0,0,
Oceanibaculum,monophyletic,internal_27,4,,,,0,0,
Oceanicaulis,monophyletic,internal_41,27,,,,0,0,
Oceanicoccus,monophyletic,internal_42,16,,,,0,0,
Oceanicola,monophyletic,internal_63,5,,,,0,0,
Oceanidesulfovibrio,monophyletic,internal_25,3,,,,0,0,
Oceaniferula,monophyletic,internal_29,31,,,,0,0,
Oceaniglobus,monophyletic,internal_56,7,,,,0,0,
Oceanihabitans,monophyletic,internal_65,10,,,,0,0,
Oceanimicrobium,monophyletic,internal_31,2,,,,0,0,
Oceanimonas,monophyletic,internal_35,32,,,,0,0,
Oceanipulchritudo,monophyletic,internal_29,13,,,,0,0,
Oceanirhabdus,monophyletic,internal_34,3,,,,0,0,
Oceanispirochaeta,monophyletic,internal_27,11,,,,0,0,
Oceanitalea,monophyletic,internal_48,9,,,,0,0,
Oceanithermus,monophyletic,internal_18,13,,,,0,0,
Oceanivirga,monophyletic,internal_18,2,,,,0,0,
Oceanobacillus,monophyletic,internal_49,38,,,,0,0,
Oceanobacillus_B,monophyletic,internal_48,3,,,,0,0,
Oceanobacter,monophyletic,internal_44,7,,,,0,0,
Oceanococcus,monophyletic,internal_31,9,,,,0,0,
Oceanospirillum,monophyletic,internal_37,12,,,,0,0,
Octadecabacter,monophyletic,internal_65,24,,,,0,0,
Odoribacter,monophyletic,internal_64,20,,,,0,0,
Oenococcus,monophyletic,internal_44,9,,,,0,0,
Oerskovia,monophyletic,internal_48,10,,,,0,0,
Ohtaekwangia,monophyletic,internal_52,20,,,,0,0,
Okeania,monophyletic,internal_28,7,,,,0,0,
Okeanomitos,monophyletic,internal_42,3,,,,0,0,
Okibacterium,monophyletic,internal_56,2,,,,0,0,
Olegusella,monophyletic,internal_33,6,,,,0,0,
Oleiagrimonas,monophyletic,internal_34,19,,,,0,0,
Oleidesulfovibrio,monophyletic,internal_24,3,,,,0,0,
Oleihabitans,monophyletic,internal_18,2,,,,0,0,
Oleimicrobium,monophyletic,internal_26,4,,,,0,0,
Oleincola,monophyletic,internal_23,2,,,,0,0,
Oleispira,monophyletic,internal_41,15,,,,0,0,
Oleispirillum,monophyletic,internal_30,12,,,,0,0,
Oligella,monophyletic,internal_27,9,,,,0,0,
Oligoflexus,monophyletic,internal_32,14,,,,0,0,
Oligosphaera,monophyletic,internal_27,3,,,,0,0,
Oliverpabstia,monophyletic,internal_51,17,,,,0,0,
Olivibacter,monophyletic,internal_54,9,,,,0,0,
Olleya,monophyletic,internal_68,11,,,,0,0,
Olsenella_F,monophyletic,internal_38,4,,,,0,0,
Olsenella_H,monophyletic,internal_38,2,,,,0,0,
Olsenella_I,monophyletic,internal_38,2,,,,0,0,
Olsenella_J,monophyletic,internal_34,3,,,,0,0,
Olsenella_K,monophyletic,internal_33,6,,,,0,0,
Olsenella_L,monophyletic,internal_33,4,,,,0,0,
Onishia,monophyletic,internal_44,6,,,,0,0,
Onstottus_A,monophyletic,internal_27,15,,,,0,0,
Onstottus_B,monophyletic,internal_27,3,,,,0,0,
Onthocola_B,monophyletic,internal_26,56,,,,0,0,
Onthomonas,monophyletic,internal_41,43,,,,0,0,
Onthomorpha,monophyletic,internal_58,22,,,,0,0,
Onthoplasma,monophyletic,internal_37,64,,,,0,0,
Onthousia,monophyletic,internal_26,53,,,,0,0,
Onthovicinus,monophyletic,internal_40,3,,,,0,0,
Onthovivens,monophyletic,internal_24,60,,,,0,0,
Opacimonas,monophyletic,internal_47,13,,,,0,0,
Opi-474,monophyletic,internal_34,16,,,,0,0,
Opimibacter,monophyletic,internal_55,30,,,,0,0,
Opitulatrix,monophyletic,internal_46,4,,,,0,0,
Opitutus,monophyletic,internal_35,16,,,,0,0,
Orbus,monophyletic,internal_45,5,,,,0,0,
Orenia,monophyletic,internal_19,3,,,,0,0,
Oribacterium,monophyletic,internal_44,51,,,,0,0,
Oricola,monophyletic,internal_41,9,,,,0,0,
Orientia,monophyletic,internal_28,3,,,,0,0,
Orlajensenia,monophyletic,internal_56,8,,,,0,0,
Ornithinibacillus,monophyletic,internal_44,15,,,,0,0,
Ornithinicoccus,monophyletic,internal_39,60,,,,0,0,
Ornithobacterium,monophyletic,internal_48,5,,,,0,0,
Ornithoclostridium,monophyletic,internal_39,15,,,,0,0,
Ornithomonoglobus,monophyletic,internal_41,27,,,,0,0,
Ornithomonoglobus_A,monophyletic,internal_41,11,,,,0,0,
Ornithospirochaeta,monophyletic,internal_32,81,,,,0,0,
Orrella,monophyletic,internal_29,3,,,,0,0,
Oryzicola,monophyletic,internal_56,2,,,,0,0,
Oryzihumus,monophyletic,internal_40,3,,,,0,0,
Oryzobacter,monophyletic,internal_50,5,,,,0,0,
Oryzomicrobium,monophyletic,internal_34,2,,,,0,0,
Oryzomonas,monophyletic,internal_26,7,,,,0,0,
Oscillatoria,monophyletic,internal_26,4,,,,0,0,
Oscillibacter,monophyletic,internal_43,165,,,,0,0,
Oscillochloris,monophyletic,internal_28,9,,,,0,0,
Otariodibacter,monophyletic,internal_50,2,,,,0,0,
Otoolea,monophyletic,internal_45,22,,,,0,0,
Ottowia,monophyletic,internal_47,49,,,,0,0,
Ovoidimarina,monophyletic,internal_57,9,,,,0,0,
Owenweeksia,monophyletic,internal_43,11,,,,0,0,
Oxalicibacterium,monophyletic,internal_32,26,,,,0,0,
Oxalobacter,monophyletic,internal_29,32,,,,0,0,
Oxydemutator,monophyletic,internal_32,4,,,,0,0,
Ozemobacter,monophyletic,internal_14,4,,,,0,0,
P52-10,monophyletic,internal_42,6,,,,0,0,
PALG01,monophyletic,internal_54,2,,,,0,0,
PALSA-1003,monophyletic,internal_33,68,,,,0,0,
PALSA-1004,monophyletic,internal_45,29,,,,0,0,
PALSA-1005,monophyletic,internal_32,2,,,,0,0,
PALSA-1006,monophyletic,internal_39,17,,,,0,0,
PALSA-1081,monophyletic,internal_21,6,,,,0,0,
PALSA-1176,monophyletic,internal_37,2,,,,0,0,
PALSA-1178,monophyletic,internal_21,3,,,,0,0,
PALSA-1180,monophyletic,internal_19,4,,,,0,0,
PALSA-1196,monophyletic,internal_41,5,,,,0,0,
PALSA-129,monophyletic,internal_37,9,,,,0,0,
PALSA-1295,monophyletic,internal_26,15,,,,0,0,
PALSA-1296,monophyletic,internal_28,5,,,,0,0,
PALSA-1316,monophyletic,internal_36,7,,,,0,0,
PALSA-1335,monophyletic,internal_34,5,,,,0,0,
PALSA-1336,monophyletic,internal_31,19,,,,0,0,
PALSA-1337,monophyletic,internal_61,4,,,,0,0,
PALSA-1353,monophyletic,internal_30,13,,,,0,0,
PALSA-1355,monophyletic,internal_31,10,,,,0,0,
PALSA-1396,monophyletic,internal_28,2,,,,0,0,
PALSA-1440,monophyletic,internal_39,5,,,,0,0,
PALSA-1444,monophyletic,internal_22,19,,,,0,0,
PALSA-188,monophyletic,internal_38,12,,,,0,0,
PALSA-243,monophyletic,internal_36,8,,,,0,0,
PALSA-270,monophyletic,internal_34,10,,,,0,0,
PALSA-278,monophyletic,internal_26,2,,,,0,0,
PALSA-350,monophyletic,internal_28,67,,,,0,0,
PALSA-505,monophyletic,internal_31,14,,,,0,0,
PALSA-555,monophyletic,internal_34,12,,,,0,0,
PALSA-600,monophyletic,internal_31,142,,,,0,0,
PALSA-607,monophyletic,internal_30,10,,,,0,0,
PALSA-610,monophyletic,internal_31,21,,,,0,0,
PALSA-612,monophyletic,internal_30,25,,,,0,0,
PALSA-660,monophyletic,internal_22,10,,,,0,0,
PALSA-693,monophyletic,internal_32,10,,,,0,0,
PALSA-747,monophyletic,internal_39,49,,,,0,0,
PALSA-894,monophyletic,internal_48,17,,,,0,0,
PALSA-911,monophyletic,internal_39,8,,,,0,0,
PALSA-926,monophyletic,internal_34,12,,,,0,0,
PALSA-968,monophyletic,internal_52,16,,,,0,0,
PBB1,monophyletic,internal_42,25,,,,0,0,
PCC-10605,monophyletic,internal_35,3,,,,0,0,
PCC-6406,monophyletic,internal_28,6,,,,0,0,
PCC-6802,monophyletic,internal_20,3,,,,0,0,
PCC-7336,monophyletic,internal_16,4,,,,0,0,
PCC-7502,monophyletic,internal_22,4,,,,0,0,
PCC-9228,monophyletic,internal_25,2,,,,0,0,
PCC9605,monophyletic,internal_33,2,,,,0,0,
PCPOR2b,monophyletic,internal_22,20,,,,0,0,
PCRC01,monophyletic,internal_36,7,,,,0,0,
PEXW01,monophyletic,internal_26,3,,,,0,0,
PEYH01,monophyletic,internal_36,5,,,,0,0,
PFEE01,monophyletic,internal_26,2,,,,0,0,
PFJX01,monophyletic,internal_44,47,,,,0,0,
PFL25,monophyletic,internal_49,10,,,,0,0,
PFL42,monophyletic,internal_44,4,,,,0,0,
PFMI01,monophyletic,internal_39,2,,,,0,0,
PGXB01,monophyletic,internal_29,3,,,,0,0,
PGYQ01,monophyletic,internal_26,6,,,,0,0,
PGYR01,monophyletic,internal_38,10,,,,0,0,
PGYT01,monophyletic,internal_39,4,,,,0,0,
PGYU01,monophyletic,internal_39,4,,,,0,0,
PGYV01,monophyletic,internal_18,3,,,,0,0,
PGZG01,monophyletic,internal_39,7,,,,0,0,
PH2015,monophyletic,internal_31,9,,,,0,0,
PHAA01,monophyletic,internal_35,18,,,,0,0,
PHAN01,monophyletic,internal_25,2,,,,0,0,
PHBD01,monophyletic,internal_28,7,,,,0,0,
PHBI01,monophyletic,internal_29,2,,,,0,0,
PHBP01,monophyletic,internal_24,8,,,,0,0,
PHCI01,monophyletic,internal_43,2,,,,0,0,
PHET01,monophyletic,internal_31,2,,,,0,0,
PHOS-HE28,monophyletic,internal_38,131,,,,0,0,
PKWO01,monophyletic,internal_37,7,,,,0,0,
PLA2,monophyletic,internal_28,3,,,,0,0,
PLA3,monophyletic,internal_30,3,,,,0,0,
PLA5,monophyletic,internal_29,3,,,,0,0,
PLGF01,monophyletic,internal_33,3,,,,0,0,
PLOWO2-12-38-17,monophyletic,internal_24,2,,,,0,0,
PLanc-01,monophyletic,internal_38,24,,,,0,0,
PMG-095,monophyletic,internal_35,47,,,,0,0,
PMNU01,monophyletic,internal_40,23,,,,0,0,
PMP191F,monophyletic,internal_51,2,,,,0,0,
PN-J185,monophyletic,internal_39,4,,,,0,0,
PNAI01,monophyletic,internal_47,4,,,,0,0,
PNC22,monophyletic,internal_33,10,,,,0,0,
PNEW01,monophyletic,internal_25,3,,,,0,0,
PNKC01,monophyletic,internal_41,6,,,,0,0,
PNKE01,monophyletic,internal_34,8,,,,0,0,
PNKL01,monophyletic,internal_23,19,,,,0,0,
PNKZ01,monophyletic,internal_35,6,,,,0,0,
PNMQ01,monophyletic,internal_31,3,,,,0,0,
PNNG01,monophyletic,internal_38,5,,,,0,0,
PNNN01,monophyletic,internal_38,3,,,,0,0,
PNNO01,monophyletic,internal_32,4,,,,0,0,
PNOF01,monophyletic,internal_24,8,,,,0,0,
PNOJ01,monophyletic,internal_25,7,,,,0,0,
PNOM01,monophyletic,internal_24,4,,,,0,0,
PNON01,monophyletic,internal_55,8,,,,0,0,
PPGL01,monophyletic,internal_36,2,,,,0,0,
PR03,monophyletic,internal_29,7,,,,0,0,
PRDT01,monophyletic,internal_37,2,,,,0,0,
PRDV01,monophyletic,internal_18,10,,,,0,0,
PRO5,monophyletic,internal_41,2,,,,0,0,
PRO6,monophyletic,internal_44,5,,,,0,0,
PRS1,monophyletic,internal_58,7,,,,0,0,
PSLL01,monophyletic,internal_25,3,,,,0,0,
PSRF01,monophyletic,internal_23,185,,,,0,0,
PSRI01,monophyletic,internal_46,3,,,,0,0,
PSRJ01,monophyletic,internal_31,16,,,,0,0,
PTKB01,monophyletic,internal_36,10,,,,0,0,
PUKE01,monophyletic,internal_34,2,,,,0,0,
PUKZ01,monophyletic,internal_51,5,,,,0,0,
PUMD01,monophyletic,internal_24,2,,,,0,0,
PUML01,monophyletic,internal_56,2,,,,0,0,
PUMT01,monophyletic,internal_55,3,,,,0,0,
PUMZ01,monophyletic,internal_24,3,,,,0,0,
PUND01,monophyletic,internal_30,3,,,,0,0,
PUPC01,monophyletic,internal_22,2,,,,0,0,
PUPG01,monophyletic,internal_56,25,,,,0,0,
PUXY01,monophyletic,internal_15,2,,,,0,0,
PWGO01,monophyletic,internal_26,2,,,,0,0,
PWGR01,monophyletic,internal_25,2,,,,0,0,
PWHG01,monophyletic,internal_41,3,,,,0,0,
PWHW01,monophyletic,internal_34,14,,,,0,0,
PWHX01,monophyletic,internal_22,2,,,,0,0,
PWIP01,monophyletic,internal_24,3,,,,0,0,
PWJY01,monophyletic,internal_51,8,,,,0,0,
PWKH01,monophyletic,internal_26,3,,,,0,0,
PWLA01,monophyletic,internal_30,8,,,,0,0,
PWLR01,monophyletic,internal_36,4,,,,0,0,
PWMO01,monophyletic,internal_21,6,,,,0,0,
PWMP01,monophyletic,internal_21,2,,,,0,0,
PWMZ01,monophyletic,internal_40,3,,,,0,0,
PWND01,monophyletic,internal_52,5,,,,0,0,
PWNQ01,monophyletic,internal_58,8,,,,0,0,
PWNV01,monophyletic,internal_34,2,,,,0,0,
PWPR01,monophyletic,internal_23,4,,,,0,0,
PWPS01,monophyletic,internal_32,9,,,,0,0,
PWQG01,monophyletic,internal_45,5,,,,0,0,
PWUC01,monophyletic,internal_25,2,,,,0,0,
PWVB01,monophyletic,internal_40,22,,,,0,0,
PWVN01,monophyletic,internal_24,2,,,,0,0,
PWXP01,monophyletic,internal_29,7,,,,0,0,
PWYM01,monophyletic,internal_34,7,,,,0,0,
PXAH01,monophyletic,internal_28,7,,,,0,0,
PXAP01,monophyletic,internal_55,16,,,,0,0,
PXAS01,monophyletic,internal_26,4,,,,0,0,
PXBQ01,monophyletic,internal_22,2,,,,0,0,
PXCX01,monophyletic,internal_22,2,,,,0,0,
PXDC01,monophyletic,internal_25,3,,,,0,0,
PZPK01,monophyletic,internal_40,18,,,,0,0,
Paceibacter,monophyletic,internal_39,3,,,,0,0,
Pacificimonas,monophyletic,internal_44,9,,,,0,0,
Pacificispira,monophyletic,internal_37,8,,,,0,0,
Pacificitalea,monophyletic,internal_55,2,,,,0,0,
Pacificoceanicola,monophyletic,internal_79,5,,,,0,0,
Paenacidovorax,monophyletic,internal_51,5,,,,0,0,
Paenalcaligenes,monophyletic,internal_32,19,,,,0,0,
Paenibacillus,monophyletic,internal_38,93,,,,0,0,
Paenibacillus_AA,monophyletic,internal_32,3,,,,0,0,
Paenibacillus_AB,monophyletic,internal_32,7,,,,0,0,
Paenibacillus_AC,monophyletic,internal_37,3,,,,0,0,
Paenibacillus_AE,monophyletic,internal_31,7,,,,0,0,
Paenibacillus_AF,monophyletic,internal_34,2,,,,0,0,
Paenibacillus_AI,monophyletic,internal_38,2,,,,0,0,
Paenibacillus_AK,monophyletic,internal_30,2,,,,0,0,
Paenibacillus_AM,monophyletic,internal_36,3,,,,0,0,
Paenibacillus_AP,monophyletic,internal_39,2,,,,0,0,
Paenibacillus_AQ,monophyletic,internal_37,116,,,,0,0,
Paenibacillus_AR,monophyletic,internal_35,8,,,,0,0,
Paenibacillus_B,monophyletic,internal_34,21,,,,0,0,
Paenibacillus_D,monophyletic,internal_36,10,,,,0,0,
Paenibacillus_E,monophyletic,internal_39,37,,,,0,0,
Paenibacillus_F,monophyletic,internal_36,7,,,,0,0,
Paenibacillus_G,monophyletic,internal_35,28,,,,0,0,
Paenibacillus_I,monophyletic,internal_36,6,,,,0,0,
Paenibacillus_K,monophyletic,internal_34,3,,,,0,0,
Paenibacillus_L,monophyletic,internal_36,3,,,,0,0,
Paenibacillus_N,monophyletic,internal_31,2,,,,0,0,
Paenibacillus_O,monophyletic,internal_37,8,,,,0,0,
Paenibacillus_S,monophyletic,internal_35,15,,,,0,0,
Paenibacillus_T,monophyletic,internal_40,7,,,,0,0,
Paenibacillus_V,monophyletic,internal_37,2,,,,0,0,
Paenibacillus_Z,monophyletic,internal_38,30,,,,0,0,
Paeniglutamicibacter,monophyletic,internal_50,21,,,,0,0,
Paenisporosarcina,monophyletic,internal_34,17,,,,0,0,
Paenochrobactrum,monophyletic,internal_44,4,,,,0,0,
Palauibacter,monophyletic,internal_24,36,,,,0,0,
Palleronia,monophyletic,internal_57,20,,,,0,0,
Pallidibacillus,monophyletic,internal_43,2,,,,0,0,
Palsa-1032,monophyletic,internal_25,9,,,,0,0,
Palsa-1033,monophyletic,internal_24,16,,,,0,0,
Palsa-1150,monophyletic,internal_37,31,,,,0,0,
Palsa-1188,monophyletic,internal_30,8,,,,0,0,
Palsa-1233,monophyletic,internal_20,52,,,,0,0,
Palsa-1248,monophyletic,internal_25,10,,,,0,0,
Palsa-1315,monophyletic,internal_37,85,,,,0,0,
Palsa-1382,monophyletic,internal_32,2,,,,0,0,
Palsa-1392,monophyletic,internal_32,50,,,,0,0,
Palsa-1400,monophyletic,internal_34,5,,,,0,0,
Palsa-1439,monophyletic,internal_21,18,,,,0,0,
Palsa-1447,monophyletic,internal_30,39,,,,0,0,
Palsa-147,monophyletic,internal_28,19,,,,0,0,
Palsa-187,monophyletic,internal_31,94,,,,0,0,
Palsa-189,monophyletic,internal_27,22,,,,0,0,
Palsa-295,monophyletic,internal_28,200,,,,0,0,
Palsa-343,monophyletic,internal_33,58,,,,0,0,
Palsa-360,monophyletic,internal_28,45,,,,0,0,
Palsa-459,monophyletic,internal_34,7,,,,0,0,
Palsa-461,monophyletic,internal_34,13,,,,0,0,
Palsa-465,monophyletic,internal_28,346,,,,0,0,
Palsa-504,monophyletic,internal_33,52,,,,0,0,
Palsa-506,monophyletic,internal_33,8,,,,0,0,
Palsa-513,monophyletic,internal_30,39,,,,0,0,
Palsa-601,monophyletic,internal_32,3,,,,0,0,
Palsa-661,monophyletic,internal_36,3,,,,0,0,
Palsa-739,monophyletic,internal_28,133,,,,0,0,
Palsa-744,monophyletic,internal_32,440,,,,0,0,
Palsa-851,monophyletic,internal_24,42,,,,0,0,
Palsa-870,monophyletic,internal_26,22,,,,0,0,
Palsa-872,monophyletic,internal_23,16,,,,0,0,
Palsa-883,monophyletic,internal_42,6,,,,0,0,
Palsa-89,monophyletic,internal_32,54,,,,0,0,
Palsa-892,monophyletic,internal_40,8,,,,0,0,
Palsa-948,monophyletic,internal_50,9,,,,0,0,
Palsa-965,monophyletic,internal_51,6,,,,0,0,
Paludibacter,monophyletic,internal_70,102,,,,0,0,
Paludibacterium,monophyletic,internal_42,6,,,,0,0,
Paludibaculum,monophyletic,internal_34,16,,,,0,0,
Paludihabitans,monophyletic,internal_45,14,,,,0,0,
Paludisphaera,monophyletic,internal_31,9,,,,0,0,
Pampinifervens,monophyletic,internal_26,25,,,,0,0,
Panacagrimonas,monophyletic,internal_37,14,,,,0,0,
Panacibacter,monophyletic,internal_58,2,,,,0,0,
Pandoraea,monophyletic,internal_26,38,,,,0,0,
Pannonibacter,monophyletic,internal_40,8,,,,0,0,
Pantanalinema,monophyletic,internal_27,3,,,,0,0,
Pantoea,monophyletic,internal_53,75,,,,0,0,
Pantoea_C,monophyletic,internal_48,6,,,,0,0,
Parabacteroides,monophyletic,internal_70,79,,,,0,0,
Parabacteroides_B,monophyletic,internal_72,3,,,,0,0,
Parabeggiatoa,monophyletic,internal_33,5,,,,0,0,
Paraburkholderia,monophyletic,internal_35,213,,,,0,0,
Paracaedibacter,monophyletic,internal_30,5,,,,0,0,
Paracaedibacter_A,monophyletic,internal_30,2,,,,0,0,
Paracaedimonas,monophyletic,internal_30,4,,,,0,0,
Parachlamydia,monophyletic,internal_26,3,,,,0,0,
Paracholeplasma,monophyletic,internal_19,10,,,,0,0,
Parachristensenella,monophyletic,internal_31,2,,,,0,0,
Paracidovorax,monophyletic,internal_48,23,,,,0,0,
Paraclostridium,monophyletic,internal_29,11,,,,0,0,
Paracoccus,monophyletic,internal_58,155,,,,0,0,
Paraconexibacter,monophyletic,internal_33,25,,,,0,0,
Paracraurococcus,monophyletic,internal_41,10,,,,0,0,
Paracrocinitomix,monophyletic,internal_47,8,,,,0,0,
Paradesertivirga,monophyletic,internal_60,8,,,,0,0,
Paradesulfitobacterium,monophyletic,internal_25,2,,,,0,0,
Paradevosia,monophyletic,internal_42,3,,,,0,0,
Paraeggerthella,monophyletic,internal_34,3,,,,0,0,
Parafannyhessea,monophyletic,internal_35,5,,,,0,0,
Paraferrimonas,monophyletic,internal_40,2,,,,0,0,
Parafilimonas,monophyletic,internal_57,23,,,,0,0,
Paraflavitalea,monophyletic,internal_52,7,,,,0,0,
Parafrankia,monophyletic,internal_32,8,,,,0,0,
Parafrigoribacterium,monophyletic,internal_59,3,,,,0,0,
Parafrigoribacterium_A,monophyletic,internal_57,6,,,,0,0,
Paragemmobacter,monophyletic,internal_60,26,,,,0,0,
Parageobacillus,monophyletic,internal_42,3,,,,0,0,
Paraglaciecola,monophyletic,internal_46,40,,,,0,0,
Parahaliea,monophyletic,internal_51,4,,,,0,0,
Paraktedonobacter,monophyletic,internal_27,8,,,,0,0,
Paralachnospira_A,monophyletic,internal_44,5,,,,0,0,
Paralactobacillus_A,monophyletic,internal_41,2,,,,0,0,
Paralcaligenes,monophyletic,internal_36,3,,,,0,0,
Paraliobacillus,monophyletic,internal_46,4,,,,0,0,
Paraliobacillus_A,monophyletic,internal_47,2,,,,0,0,
Paraliomyxa,monophyletic,internal_26,6,,,,0,0,
Paramesorhizobium,monophyletic,internal_43,7,,,,0,0,
Paramicrobacterium,monophyletic,internal_54,6,,,,0,0,
Paramuribaculum,monophyletic,internal_78,72,,,,0,0,
Paraneptunicella,monophyletic,internal_42,4,,,,0,0,
Paranoxybacillus,monophyletic,internal_38,3,,,,0,0,
Paraoerskovia,monophyletic,internal_49,4,,,,0,0,
Parapedobacter,monophyletic,internal_57,19,,,,0,0,
Paraperibacillus,monophyletic,internal_40,5,,,,0,0,
Parapontixanthobacter,monophyletic,internal_73,2,,,,0,0,
Paraprevotella,monophyletic,internal_69,31,,,,0,0,
Parapusillimonas,monophyletic,internal_38,2,,,,0,0,
Pararheinheimera,monophyletic,internal_41,43,,,,0,0,
Pararhizobium,monophyletic,internal_47,38,,,,0,0,
Pararhizobium_B,monophyletic,internal_40,4,,,,0,0,
Pararhodobacter,monophyletic,internal_52,31,,,,0,0,
Pararhodospirillum,monophyletic,internal_38,2,,,,0,0,
Pararobbsia,monophyletic,internal_30,4,,,,0,0,
Pararoseburia,monophyletic,internal_52,13,,,,0,0,
Parasalinivibrio,monophyletic,internal_37,2,,,,0,0,
Parasedimentitalea,monophyletic,internal_76,8,,,,0,0,
Parasediminibacterium,monophyletic,internal_53,21,,,,0,0,
Parasegetibacter,monophyletic,internal_48,2,,,,0,0,
Parashewanella,monophyletic,internal_39,7,,,,0,0,
Parasphingopyxis,monophyletic,internal_52,18,,,,0,0,
Parasphingorhabdus,monophyletic,internal_58,64,,,,0,0,
Parasulfitobacter,monophyletic,internal_61,2,,,,0,0,
Parasulfuritortus,monophyletic,internal_44,12,,,,0,0,
Parasutterella,monophyletic,internal_31,7,,,,0,0,
Parasynechococcus,monophyletic,internal_30,51,,,,0,0,
Paratissierella,monophyletic,internal_33,2,,,,0,0,
Paratractidigestivibacter,monophyletic,internal_32,19,,,,0,0,
Parazoarcus,monophyletic,internal_43,6,,,,0,0,
Parelusimicrobium,monophyletic,internal_37,2,,,,0,0,
Paremcibacter,monophyletic,internal_43,19,,,,0,0,
Parendomicrobium,monophyletic,internal_34,2,,,,0,0,
Parerythrobacter,monophyletic,internal_71,6,,,,0,0,
Parerythrobacter_A,monophyletic,internal_70,8,,,,0,0,
Paroceanicella,monophyletic,internal_36,3,,,,0,0,
Parolsenella,monophyletic,internal_25,15,,,,0,0,
Parvibacillus,monophyletic,internal_50,8,,,,0,0,
Parvibacter,monophyletic,internal_33,3,,,,0,0,
Parvibaculum,monophyletic,internal_41,49,,,,0,0,
Parvicella,monophyletic,internal_46,8,,,,0,0,
Parvimonas,monophyletic,internal_33,9,,,,0,0,
Parvivirga,monophyletic,internal_24,4,,,,0,0,
Parvularcula,monophyletic,internal_35,23,,,,0,0,
Pasteurella,monophyletic,internal_43,10,,,,0,0,
Patescibacterium,monophyletic,internal_35,20,,,,0,0,
Patiriisocius,monophyletic,internal_56,20,,,,0,0,
Patulibacter,monophyletic,internal_35,16,,,,0,0,
Paucibacter,monophyletic,internal_33,4,,,,0,0,
Paucibacter_A,monophyletic,internal_41,28,,,,0,0,
Paucibacter_B,monophyletic,internal_37,2,,,,0,0,
Paucidesulfovibrio,monophyletic,internal_29,5,,,,0,0,
Paucihalobacter,monophyletic,internal_66,3,,,,0,0,
Paucilactobacillus,monophyletic,internal_41,7,,,,0,0,
Paucimonas,monophyletic,internal_34,9,,,,0,0,
Pauljensenia,monophyletic,internal_56,77,,,,0,0,
PeH17,monophyletic,internal_39,17,,,,0,0,
Pectinatus,monophyletic,internal_36,5,,,,0,0,
Pectobacterium,monophyletic,internal_52,28,,,,0,0,
Pediococcus,monophyletic,internal_40,13,,,,0,0,
